unique_id,ds,y,day_of_week,holiday_name,tavgCincinnati,prcpCincinnati,tavgToledo,prcpToledo
ohio_energy,6/27/2024,3247658.1,Thursday,,22.6,0.0,20.9,0.0
ohio_energy,6/28/2024,3597666.79,Friday,,24.3,0.0,21.8,0.0
ohio_energy,6/29/2024,3155251.14,Saturday,,26.6,7.9,26.4,16.5
ohio_energy,6/30/2024,3072825.38,Sunday,,24.7,0.0,22.1,0.0
ohio_energy,7/1/2024,2754070.89,Monday,,19.4,0.0,19.2,0.0
ohio_energy,7/2/2024,3258035.64,Tuesday,,21.8,0.0,22.6,0.0
ohio_energy,7/3/2024,3706850.86,Wednesday,,26.8,0.5,27.0,0.0
ohio_energy,7/4/2024,2974802.69,Thursday,Independence Day,25.0,10.4,25.9,0.7
ohio_energy,7/5/2024,3100417.24,Friday,,23.9,8.3,23.9,0.3
ohio_energy,7/6/2024,2993492.13,Saturday,,23.9,0.0,23.9,0.0
ohio_energy,7/7/2024,3231531.51,Sunday,,24.0,0.0,24.2,0.0
ohio_energy,7/8/2024,3605304.18,Monday,,24.8,0.0,26.9,0.0
ohio_energy,7/9/2024,3532550.9,Tuesday,,26.1,3.6,26.3,4.2
ohio_energy,7/10/2024,2898549.87,Wednesday,,23.2,3.2,22.3,62.9
ohio_energy,7/11/2024,3463521.34,Thursday,,24.2,0.0,23.6,0.0
ohio_energy,7/12/2024,3401931.72,Friday,,25.4,1.0,24.8,0.0
ohio_energy,7/13/2024,3533114.89,Saturday,,25.9,0.0,26.7,0.0
ohio_energy,7/14/2024,3456827.43,Sunday,,24.6,12.4,25.2,0.5
ohio_energy,7/15/2024,3749454.21,Monday,,27.7,0.0,27.0,0.0
ohio_energy,7/16/2024,3618538.16,Tuesday,,27.6,0.0,27.7,1.1
ohio_energy,7/17/2024,3570131.38,Wednesday,,25.4,4.7,26.2,0.0
ohio_energy,7/18/2024,3105103.52,Thursday,,22.5,0.0,21.8,0.0
ohio_energy,7/19/2024,3026785.84,Friday,,21.0,0.0,21.8,0.0
ohio_energy,7/20/2024,3073708.1,Saturday,,22.7,0.0,23.1,0.0
ohio_energy,7/21/2024,2878841.6,Sunday,,22.7,0.0,24.4,0.0
ohio_energy,7/22/2024,3270737.99,Monday,,23.1,38.2,23.9,1.5
ohio_energy,7/23/2024,3464821.71,Tuesday,,24.1,0.0,25.0,0.0
ohio_energy,7/24/2024,3506234.34,Wednesday,,23.3,1.1,24.5,0.0
ohio_energy,7/25/2024,3417821.44,Thursday,,23.7,0.0,23.0,0.0
ohio_energy,7/26/2024,3261781.7,Friday,,22.5,0.0,23.2,0.0
ohio_energy,7/27/2024,3235741.55,Saturday,,22.6,0.0,22.8,0.0
ohio_energy,7/28/2024,3012099.79,Sunday,,22.7,23.9,26.3,0.0
ohio_energy,7/29/2024,3338182.63,Monday,,25.1,1.2,26.8,1.7
ohio_energy,7/30/2024,3604722.57,Tuesday,,26.2,2.6,26.8,1.5
ohio_energy,7/31/2024,3501908.7,Wednesday,,23.8,3.5,27.5,0.3
ohio_energy,8/1/2024,3738778.53,Thursday,,25.2,5.2,27.2,8.0
ohio_energy,8/2/2024,3165890.74,Friday,,23.7,0.6,24.3,32.7
ohio_energy,8/3/2024,3316210.56,Saturday,,25.2,0.0,27.4,0.9
ohio_energy,8/4/2024,3543880.85,Sunday,,25.7,0.0,26.8,0.0
ohio_energy,8/5/2024,3870708.75,Monday,,26.5,0.0,27.0,14.4
ohio_energy,8/6/2024,3968717.56,Tuesday,,27.3,0.0,23.2,21.8
ohio_energy,8/7/2024,3522751.93,Wednesday,,25.5,0.2,22.7,0.0
ohio_energy,8/8/2024,3535765.01,Thursday,,24.9,0.0,25.2,0.0
ohio_energy,8/9/2024,3333378.28,Friday,,24.9,0.0,23.5,0.0
ohio_energy,8/10/2024,2711042.97,Saturday,,20.6,0.0,20.1,0.0
ohio_energy,8/11/2024,2639818.91,Sunday,,19.7,0.0,20.5,0.1
ohio_energy,8/12/2024,3009595.4,Monday,,20.5,0.0,21.7,2.5
ohio_energy,8/13/2024,3103241.81,Tuesday,,22.8,0.0,23.8,0.0
ohio_energy,8/14/2024,3406585.6,Wednesday,,23.4,0.0,23.3,0.2
ohio_energy,8/15/2024,3101199.28,Thursday,,22.7,3.9,22.9,0.0
ohio_energy,8/16/2024,3343959.04,Friday,,23.3,28.6,24.6,14.2
ohio_energy,8/17/2024,3338303.48,Saturday,,25.2,0.8,24.7,12.8
ohio_energy,8/18/2024,2823931.04,Sunday,,23.0,5.8,23.5,16.2
ohio_energy,8/19/2024,2879931.89,Monday,,22.5,0.0,20.5,0.0
ohio_energy,8/20/2024,2456914.73,Tuesday,,17.3,0.0,18.4,0.0
ohio_energy,8/21/2024,2500722.02,Wednesday,,16.7,0.0,18.1,0.0
ohio_energy,8/22/2024,2688345.05,Thursday,,17.9,0.0,19.0,0.0
ohio_energy,8/23/2024,2998159.14,Friday,,19.7,0.0,20.1,0.0
ohio_energy,8/24/2024,3312591.75,Saturday,,23.6,0.0,23.4,0.5
ohio_energy,8/25/2024,3532594.27,Sunday,,25.1,0.0,26.9,0.0
ohio_energy,8/26/2024,3729622.43,Monday,,25.8,0.0,28.1,0.0
ohio_energy,8/27/2024,3930682.06,Tuesday,,26.6,0.0,27.7,6.9
ohio_energy,8/28/2024,3993289.38,Wednesday,,25.7,5.8,26.6,0.3
ohio_energy,8/29/2024,3974192.43,Thursday,,25.9,0.0,24.7,0.0
ohio_energy,8/30/2024,3962249.59,Friday,,26.6,1.8,27.3,0.0
ohio_energy,8/31/2024,3201390.03,Saturday,,25.8,0.0,25.3,3.0
ohio_energy,9/1/2024,3207216.68,Sunday,,26.0,0.0,22.3,0.0
ohio_energy,9/2/2024,2691981.55,Monday,Labor Day,21.1,0.0,18.9,0.0
ohio_energy,9/3/2024,2625447.61,Tuesday,,18.2,0.0,17.8,0.0
ohio_energy,9/4/2024,3113153.4,Wednesday,,19.6,0.0,19.8,0.0
ohio_energy,9/5/2024,3401483.82,Thursday,,22.4,0.0,23.1,0.0
ohio_energy,9/6/2024,3384688.0,Friday,,22.7,16.5,20.7,5.9
ohio_energy,9/7/2024,2139849.24,Saturday,,16.6,0.0,14.1,0.0
ohio_energy,9/8/2024,2046845.03,Sunday,,13.7,0.0,15.1,0.0
ohio_energy,9/9/2024,2367433.38,Monday,,15.6,0.0,19.3,0.0
ohio_energy,9/10/2024,2822698.47,Tuesday,,18.6,0.0,20.7,0.0
ohio_energy,9/11/2024,3099215.73,Wednesday,,20.2,0.0,21.6,0.0
ohio_energy,9/12/2024,3045812.9,Thursday,,20.7,0.0,22.8,0.0
ohio_energy,9/13/2024,3076370.81,Friday,,21.8,0.0,22.4,0.0
ohio_energy,9/14/2024,3201730.52,Saturday,,24.0,0.0,22.5,0.0
ohio_energy,9/15/2024,3141737.68,Sunday,,22.5,0.0,23.3,0.0
ohio_energy,9/16/2024,3204638.17,Monday,,21.5,0.0,21.7,0.0
ohio_energy,9/17/2024,2791288.92,Tuesday,,20.3,0.0,20.1,0.0
ohio_energy,9/18/2024,3367731.29,Wednesday,,23.8,0.0,22.4,0.0
ohio_energy,9/19/2024,3501300.51,Thursday,,24.1,0.0,22.6,0.0
ohio_energy,9/20/2024,3473334.15,Friday,,24.8,0.0,22.5,0.0
ohio_energy,9/21/2024,3415064.39,Saturday,,25.4,0.0,24.5,0.0
ohio_energy,9/22/2024,2974537.51,Sunday,,22.7,0.5,22.2,3.0
ohio_energy,9/23/2024,2946918.8,Monday,,23.2,2.6,20.9,0.6
ohio_energy,9/24/2024,2630895.23,Tuesday,,20.5,33.0,20.5,12.7
ohio_energy,9/25/2024,2583703.55,Wednesday,,20.4,0.3,20.4,0.0
ohio_energy,9/26/2024,2426780.55,Thursday,,19.7,2.7,20.5,0.0
ohio_energy,9/27/2024,2420638.25,Friday,,21.0,66.6,21.7,4.9
ohio_energy,9/28/2024,2089449.8,Saturday,,19.1,26.2,22.7,2.6
ohio_energy,9/29/2024,2303336.97,Sunday,,19.9,7.0,21.6,4.5
ohio_energy,9/30/2024,2531058.42,Monday,,21.3,4.6,21.9,0.0
ohio_energy,10/1/2024,2563162.24,Tuesday,,20.1,6.3,21.0,2.3
ohio_energy,10/2/2024,2316348.32,Wednesday,,16.2,0.0,15.5,0.0
ohio_energy,10/3/2024,2472757.8,Thursday,,15.7,0.0,17.9,0.0
ohio_energy,10/4/2024,2579755.93,Friday,,17.7,0.0,17.9,0.0
ohio_energy,10/5/2024,2509671.61,Saturday,,18.6,0.0,18.1,0.0
ohio_energy,10/6/2024,2842480.06,Sunday,,21.7,0.0,21.8,0.0
ohio_energy,10/7/2024,2254302.11,Monday,,15.5,0.0,16.0,0.0
ohio_energy,10/8/2024,2165682.78,Tuesday,,12.8,0.0,14.5,0.0
ohio_energy,10/9/2024,2185186.9,Wednesday,,13.4,0.0,13.8,0.0
ohio_energy,10/10/2024,2151140.8,Thursday,,13.4,0.0,12.7,0.0
ohio_energy,10/11/2024,2116964.32,Friday,,13.4,0.0,16.5,0.0
ohio_energy,10/12/2024,2031990.43,Saturday,,16.2,0.0,16.7,1.4
ohio_energy,10/13/2024,2241495.43,Sunday,,20.1,0.0,13.4,22.6
ohio_energy,10/14/2024,2110494.33,Monday,Columbus Day,11.2,0.0,10.5,1.0
ohio_energy,10/15/2024,2211484.07,Tuesday,,8.7,1.7,8.1,0.0
ohio_energy,10/16/2024,2259196.31,Wednesday,,6.3,0.0,8.1,0.0
ohio_energy,10/17/2024,2271556.07,Thursday,,8.1,0.0,8.6,0.0
ohio_energy,10/18/2024,2210611.8,Friday,,9.9,0.0,11.5,0.0
ohio_energy,10/19/2024,1934005.49,Saturday,,11.0,0.0,13.2,0.0
ohio_energy,10/20/2024,1973951.11,Sunday,,12.0,0.0,15.1,0.0
ohio_energy,10/21/2024,2205307.94,Monday,,12.5,0.0,17.7,0.0
ohio_energy,10/22/2024,2252218.23,Tuesday,,14.3,0.0,17.9,0.0
ohio_energy,10/23/2024,2293198.01,Wednesday,,17.1,0.0,18.2,0.0
ohio_energy,10/24/2024,2120810.98,Thursday,,11.4,0.0,10.3,0.0
ohio_energy,10/25/2024,2121256.67,Friday,,13.2,0.3,11.3,3.3
ohio_energy,10/26/2024,1905437.72,Saturday,,12.9,0.0,10.3,0.0
ohio_energy,10/27/2024,2011053.95,Sunday,,7.9,0.0,7.9,0.0
ohio_energy,10/28/2024,2212204.49,Monday,,9.4,0.0,10.2,0.0
ohio_energy,10/29/2024,2296938.21,Tuesday,,18.4,0.0,20.9,0.0
ohio_energy,10/30/2024,2317956.92,Wednesday,,17.7,0.0,22.3,0.0
ohio_energy,10/31/2024,2265512.83,Thursday,,18.0,5.2,20.6,0.8
ohio_energy,11/1/2024,2060978.37,Friday,,10.5,0.0,10.2,0.1
ohio_energy,11/2/2024,2001741.21,Saturday,,7.9,0.0,7.2,0.0
ohio_energy,11/3/2024,2026590.25,Sunday,,11.6,0.0,11.1,0.0
ohio_energy,11/4/2024,2292387.03,Monday,,19.2,0.0,20.0,2.9
ohio_energy,11/5/2024,2357788.98,Tuesday,,20.9,0.0,22.5,0.6
ohio_energy,11/6/2024,2296438.11,Wednesday,,19.1,18.5,17.8,10.3
ohio_energy,11/7/2024,2162849.54,Thursday,,13.6,0.0,10.9,0.0
ohio_energy,11/8/2024,2143651.6,Friday,,9.1,0.0,11.2,0.0
ohio_energy,11/9/2024,1977272.48,Saturday,,10.4,0.0,10.3,0.0
ohio_energy,11/10/2024,2084045.55,Sunday,,15.1,33.0,13.7,8.9
ohio_energy,11/11/2024,2173208.01,Monday,Veterans Day,12.5,0.0,10.4,0.0
ohio_energy,11/12/2024,2282345.76,Tuesday,,6.4,0.0,7.1,0.0
ohio_energy,11/13/2024,2279691.58,Wednesday,,8.1,12.6,6.8,0.0
ohio_energy,11/14/2024,2291527.44,Thursday,,11.7,31.8,9.7,10.9
ohio_energy,11/15/2024,2216628.68,Friday,,10.5,0.0,10.8,0.0
ohio_energy,11/16/2024,2100932.37,Saturday,,8.7,0.0,10.3,0.0
ohio_energy,11/17/2024,2073355.83,Sunday,,8.8,0.0,10.8,0.0
ohio_energy,11/18/2024,2202378.89,Monday,,14.0,0.0,11.8,1.9
ohio_energy,11/19/2024,2168532.2,Tuesday,,14.8,11.3,14.3,8.8
ohio_energy,11/20/2024,2326239.51,Wednesday,,9.7,1.8,7.1,4.3
ohio_energy,11/21/2024,2603315.58,Thursday,,1.7,7.6,2.0,0.2
ohio_energy,11/22/2024,2472731.55,Friday,,4.4,1.1,5.4,0.1
ohio_energy,11/23/2024,2226337.65,Saturday,,6.3,0.0,7.5,0.0
ohio_energy,11/24/2024,2162824.67,Sunday,,7.4,0.0,5.5,0.0
ohio_energy,11/25/2024,2236812.06,Monday,,11.9,7.6,10.4,2.0
ohio_energy,11/26/2024,2342327.89,Tuesday,,5.5,0.0,5.3,0.2
ohio_energy,11/27/2024,2383032.27,Wednesday,,5.5,5.9,4.2,1.9
ohio_energy,11/28/2024,2284730.85,Thursday,Thanksgiving Day,4.0,8.8,3.2,1.3
ohio_energy,11/29/2024,2472173.39,Friday,,-0.7,0.0,-1.0,0.3
ohio_energy,11/30/2024,2503927.63,Saturday,,-2.8,0.3,-3.7,0.0
ohio_energy,12/1/2024,2593579.56,Sunday,,-1.5,0.0,-3.6,0.0
ohio_energy,12/2/2024,2883613.19,Monday,,-3.8,0.2,-1.8,0.0
ohio_energy,12/3/2024,2873929.19,Tuesday,,-4.2,0.0,-1.8,0.0
ohio_energy,12/4/2024,2845135.04,Wednesday,,2.3,4.1,0.8,0.7
ohio_energy,12/5/2024,2961583.08,Thursday,,-4.8,0.5,-3.1,0.2
ohio_energy,12/6/2024,3031200.58,Friday,,-4.9,0.0,-2.1,0.0
ohio_energy,12/7/2024,2622138.2,Saturday,,0.1,0.0,1.8,0.0
ohio_energy,12/8/2024,2193249.63,Sunday,,9.5,0.0,7.6,0.0
ohio_energy,12/9/2024,2361765.93,Monday,,11.5,21.7,9.4,0.0
ohio_energy,12/10/2024,2398180.14,Tuesday,,7.6,1.5,7.0,0.0
ohio_energy,12/11/2024,2747410.6,Wednesday,,0.6,2.0,1.4,0.3
ohio_energy,12/12/2024,2949864.46,Thursday,,-3.2,0.0,-7.2,0.0
ohio_energy,12/13/2024,2867193.12,Friday,,-2.5,0.0,-6.0,0.0
ohio_energy,12/14/2024,2515623.76,Saturday,,2.4,3.3,-0.9,0.0
ohio_energy,12/15/2024,2302643.46,Sunday,,7.8,15.1,5.5,11.7
ohio_energy,12/16/2024,2369728.4,Monday,,12.3,15.7,10.9,2.9
ohio_energy,12/17/2024,2400831.59,Tuesday,,5.3,0.0,4.1,0.0
ohio_energy,12/18/2024,2579177.8,Wednesday,,3.9,18.2,2.2,0.3
ohio_energy,12/19/2024,2613806.99,Thursday,,2.2,0.0,1.4,0.1
ohio_energy,12/20/2024,2693787.67,Friday,,1.9,4.5,1.4,2.1
ohio_energy,12/21/2024,2574298.47,Saturday,,-1.7,0.0,-3.8,0.0
ohio_energy,12/22/2024,2640644.34,Sunday,,-3.8,0.0,-4.7,0.0
ohio_energy,12/23/2024,2644194.1,Monday,,2.8,0.3,0.3,2.4
ohio_energy,12/24/2024,2227622.24,Tuesday,,7.1,0.7,1.2,0.0
ohio_energy,12/25/2024,2061389.89,Wednesday,Christmas Day,6.5,4.5,0.2,0.0
ohio_energy,12/26/2024,2204127.81,Thursday,,7.3,4.4,3.8,0.0
ohio_energy,12/27/2024,2228285.6,Friday,,8.2,6.6,6.2,0.8
ohio_energy,12/28/2024,2029985.1,Saturday,,13.0,0.0,11.1,0.3
ohio_energy,12/29/2024,2178853.07,Sunday,,12.0,43.2,6.5,43.3
ohio_energy,12/30/2024,2217409.15,Monday,,6.8,0.0,4.5,5.1
ohio_energy,12/31/2024,2308619.18,Tuesday,,8.0,24.0,3.0,12.8
ohio_energy,1/1/2025,2472502.97,Wednesday,New Year's Day,1.9,0.2,1.6,0.4
ohio_energy,1/2/2025,2542023.64,Thursday,,1.3,0.0,-1.3,0.0
ohio_energy,1/3/2025,2828624.88,Friday,,-1.2,1.8,-2.2,0.7
ohio_energy,1/4/2025,2760314.86,Saturday,,-4.9,0.0,-4.9,0.0
ohio_energy,1/5/2025,2868787.86,Sunday,,-4.5,18.6,-6.4,0.0
ohio_energy,1/6/2025,2850197.47,Monday,,-3.9,20.8,-3.2,1.0
ohio_energy,1/7/2025,2887452.91,Tuesday,,-4.5,0.0,-2.4,0.0
ohio_energy,1/8/2025,2988603.74,Wednesday,,-5.6,0.0,-3.2,0.0
ohio_energy,1/9/2025,3246818.6,Thursday,,-9.7,0.0,-7.0,0.0
ohio_energy,1/10/2025,3010400.39,Friday,,-7.3,4.2,-6.0,4.4
ohio_energy,1/11/2025,2691991.27,Saturday,,-3.1,6.7,-1.8,1.0
ohio_energy,1/12/2025,2627831.63,Sunday,,-0.5,0.0,-0.5,0.3
ohio_energy,1/13/2025,2867568.55,Monday,,-1.8,0.0,-5.5,0.0
ohio_energy,1/14/2025,3146378.27,Tuesday,,-8.0,0.0,-10.0,1.3
ohio_energy,1/15/2025,3425772.92,Wednesday,,-10.0,0.0,-10.5,0.0
ohio_energy,1/16/2025,2928089.66,Thursday,,-0.9,0.0,-2.8,1.1
ohio_energy,1/17/2025,2824796.95,Friday,,0.9,0.0,2.0,0.0
ohio_energy,1/18/2025,2542211.55,Saturday,,2.5,10.5,1.6,4.7
ohio_energy,1/19/2025,3012785.3,Sunday,,-4.8,0.2,-5.7,0.0
ohio_energy,1/20/2025,3420741.88,Monday,Martin Luther King Jr. Day,-13.5,0.0,-12.2,0.0
ohio_energy,1/21/2025,3566391.88,Tuesday,,-13.9,0.0,-14.1,0.0
ohio_energy,1/22/2025,3698010.67,Wednesday,,-12.9,0.0,-13.2,0.0
ohio_energy,1/23/2025,3190413.71,Thursday,,-5.1,0.3,-5.5,0.7
ohio_energy,1/24/2025,3253017.73,Friday,,-7.0,0.0,-8.2,0.0
ohio_energy,1/25/2025,2793095.03,Saturday,,-2.7,0.0,-2.3,0.0
ohio_energy,1/26/2025,2645356.78,Sunday,,-1.6,0.0,-1.9,0.0
ohio_energy,1/27/2025,3031241.67,Monday,,-2.7,0.0,-2.6,0.0
ohio_energy,1/28/2025,2703395.38,Tuesday,,3.4,0.0,3.0,0.0
ohio_energy,1/29/2025,2514628.89,Wednesday,,5.2,0.0,3.4,0.0
ohio_energy,1/30/2025,2699642.28,Thursday,,2.2,11.1,2.8,0.5
ohio_energy,1/31/2025,2389513.47,Friday,,9.0,3.2,3.7,16.6
